sensor_id,start_timestamp,end_timestamp,run_steps,duration_minutes,duration_hours
774067,2012-04-24 22:10:00,2012-04-25 13:10:00,181,905,15.08
718076,2012-03-04 09:00:00,2012-03-04 23:05:00,170,850,14.17
716955,2012-06-17 21:00:00,2012-06-18 11:00:00,169,845,14.08
716328,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716328,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716331,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716331,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716337,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716337,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716339,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716339,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716554,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716554,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716571,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716571,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716939,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716939,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716941,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716941,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716942,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716942,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716943,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716943,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716949,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716949,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716951,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716951,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716953,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716953,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716956,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716956,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716958,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716958,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716960,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716960,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
716968,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
716968,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717099,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717099,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717445,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717445,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717446,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717446,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717447,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717447,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717450,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717450,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717452,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717452,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717453,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717453,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717456,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717456,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717458,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717458,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717459,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717459,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717460,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717460,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717461,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717461,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717462,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717462,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717463,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717463,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717465,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717465,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717466,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717466,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717468,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717468,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717469,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717469,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717472,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717472,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717473,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717473,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717480,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717480,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717481,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717481,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717483,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717483,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717486,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717486,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717488,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717488,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717489,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717489,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717490,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717490,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717491,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717491,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717492,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717492,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717493,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717493,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717495,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717495,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717497,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717497,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717498,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717498,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717499,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717499,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717502,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717502,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717504,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717504,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717508,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717508,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717510,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717510,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717513,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717513,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717570,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717570,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717571,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717571,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717572,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717572,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717573,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717573,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717576,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717576,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717578,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717578,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717580,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717580,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717582,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717582,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717583,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717583,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717585,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717585,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717587,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717587,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717590,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717590,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717592,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717592,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717595,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717595,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717608,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717608,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717610,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717804,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717804,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717816,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717816,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717818,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717818,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717819,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717819,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717821,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717821,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717823,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717823,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
717825,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
717825,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
718045,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
718064,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
718064,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
718066,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
718066,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
718072,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
718076,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
718089,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
718089,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
718090,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
718090,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
718141,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
718141,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
718204,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
718204,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
718371,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
718371,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
718379,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
718379,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
718496,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
718496,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
718499,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
718499,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
737529,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
737529,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
759591,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
759591,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
759602,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
759602,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
759772,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
759772,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
760024,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
760024,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
760650,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
760650,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
760987,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
760987,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
761003,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
761003,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
761604,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
761604,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
762329,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
763995,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
763995,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
764101,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
764106,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
764106,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
764120,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
764120,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
764424,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
764760,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
764760,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
764766,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
764766,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
764781,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
764781,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
764794,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
764794,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
764853,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
764853,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
764858,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
764858,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
764949,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
764949,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
765099,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
765099,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
765164,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
765164,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
765171,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
765171,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
765176,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
765176,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
765182,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
765182,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
765265,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
765265,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
765273,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
765273,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
765604,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767053,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767053,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767350,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767350,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767351,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767351,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767366,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767366,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767454,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767454,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767455,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767455,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767470,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767470,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767471,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767471,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767494,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767494,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767495,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767495,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767509,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767509,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767523,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767523,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767541,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767541,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767542,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767542,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767554,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767554,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767572,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767572,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767573,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767573,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767585,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767585,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767609,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767609,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767610,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767610,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767620,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767620,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767621,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767621,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767750,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767750,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
767751,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
767751,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
768066,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
768066,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
768469,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
768469,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769345,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769345,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769346,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769346,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769358,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769358,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769359,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769359,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769372,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769372,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769373,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769373,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769388,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769388,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769402,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769402,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769403,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769403,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769405,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769405,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769418,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769418,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769430,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769431,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769431,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769443,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769443,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769444,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769444,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769467,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769467,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769806,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769806,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769819,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769819,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769831,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769831,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769847,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769847,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769867,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769867,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769926,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769926,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769941,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769941,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
769953,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
769953,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
771667,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
771667,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
771673,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
771673,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
772140,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
772140,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
772151,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
772151,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
772167,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
772167,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
772168,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
772168,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
772178,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
772178,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
772513,2012-06-16 21:30:00,2012-06-17 11:15:00,166,830,13.83
772513,2012-06-17 21:15:00,2012-06-18 11:00:00,166,830,13.83
